person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22,0,1,0.199232775,2,3,0.068181818,1,12.53,0.05,2,655,0,1
24,1,3,0.203472038,2,3,0.068181818,1,10,0.05,2,597,0,1
23,1,1,0.204568074,4,3,0.068181818,1,6.03,0.05,4,691,1,0
21,1,4,0.204933419,0,3,0.068181818,2,12.61,0.05,3,657,0,1
22,1,3,0.20492712,0,3,0.068181818,0,11.01,0.05,3,661,0,0
24,0,4,0.256554166,2,3,0.068181818,4,11.99,0.04,4,657,1,0
24,0,0,0.257045492,3,3,0.068181818,3,11.01,0.04,4,652,0,0
21,1,0,0.257606108,0,3,0.068181818,1,14.72,0.04,3,647,0,0
22,1,3,0.336993084,2,3,0.068181818,5,11.01,0.03,4,659,1,0
25,1,3,0.337799363,3,3,0.068181818,1,9.88,0.03,3,650,0,0
24,1,4,0.357773662,0,3,0.068181818,2,10.36,0.03,2,654,0,0
24,0,4,0.356161105,3,3,0.068181818,4,13.79,0.03,2,604,0,0
23,1,3,0.370944984,0,3,0.068181818,1,7.49,0.03,3,587,1,0
25,1,0,0.184776447,7,2,0.295454545,5,11.01,0.19,3,635,0,0
24,0,1,0.385306827,0,3,0.068181818,1,9.32,0.03,3,552,1,0
25,1,4,0.38495408,0,3,0.068181818,3,11.36,0.03,2,692,0,0
26,0,3,0.389854744,7,3,0.068181818,3,13.35,0.03,2,585,1,0
25,0,0,0.396563236,4,3,0.068181818,4,6.91,0.03,4,581,1,0
23,0,3,0.407870038,2,3,0.068181818,3,13.06,0.03,3,663,1,0
22,0,1,0.408909382,0,3,0.068181818,1,9.63,0.03,2,619,1,0
22,1,1,0.36398453,2,3,0.068181818,3,18.3,0.03,4,641,0,1
21,0,0,0.18355443,0,2,0.386363636,3,5.99,0.24,4,551,1,0
26,1,3,0.416323368,5,3,0.068181818,3,7.9,0.03,3,546,1,0
24,0,3,0.423510589,1,3,0.068181818,1,13.49,0.03,3,588,1,0
22,0,3,0.425614473,2,3,0.068181818,1,15.27,0.03,2,634,0,0
26,0,1,0.426250677,6,3,0.068181818,4,12.53,0.03,2,596,1,0
25,1,1,0.183913476,4,0,0.460227273,1,16.49,0.29,4,655,1,0
24,0,3,0.395051463,2,3,0.068181818,3,15.37,0.03,4,536,0,1
22,0,3,0.447245424,0,3,0.068181818,0,14.27,0.03,4,620,0,0
26,0,4,0.449588672,1,3,0.068181818,3,7.51,0.03,2,632,1,0
26,1,0,0.46284818,1,3,0.068181818,1,11.01,0.02,4,648,1,0
23,0,1,0.484724794,1,3,0.068181818,4,7.66,0.02,2,564,0,0
23,1,0,0.181796994,0,0,0.031818182,5,9.67,0.03,2,606,0,0
22,1,0,0.181960769,0,0,0.25,3,11.99,0.16,3,626,1,0
26,1,0,0.486809781,6,3,0.068181818,1,12.84,0.02,2,659,1,0
22,0,3,0.182389105,0,0,0.113636364,5,11.49,0.08,2,589,1,0
24,0,1,0.484365748,6,3,0.068181818,5,8.7,0.02,3,609,1,0
22,1,3,0.484170478,0,3,0.068181818,5,11.01,0.02,3,571,0,0
24,0,3,0.523816723,0,3,0.068181818,3,9.99,0.02,2,651,1,0
22,1,4,0.522122277,0,3,0.068181818,1,13.43,0.02,3,664,0,0
23,0,1,0.183346561,0,2,0.295454545,5,7.49,0.19,3,599,0,0
23,0,3,0.523363191,0,3,0.068181818,5,5.79,0.02,3,694,0,0
24,1,4,0.533164519,2,3,0.068181818,1,11.01,0.02,3,721,0,0
21,0,1,0.181796994,1,0,0.113636364,4,5.99,0.08,4,645,1,0
26,1,1,0.182672563,5,0,0.068181818,2,11.99,0.05,2,639,0,1
22,0,4,0.183982766,1,0,0.113636364,3,14.79,0.08,3,700,0,0
23,0,3,0.559374882,0,3,0.068181818,5,9.99,0.02,4,607,1,0
25,0,3,0.561138617,4,3,0.068181818,5,11.49,0.02,3,617,1,0
23,0,4,0.560842561,0,3,0.068181818,4,11.01,0.02,3,561,0,0
25,1,0,0.626258236,1,3,0.068181818,5,13.49,0.02,3,676,1,0
23,1,0,0.638377616,2,3,0.068181818,4,7.88,0.02,3,666,0,0
21,0,3,0.70938685,0,3,0.068181818,1,13.57,0.02,3,620,1,0
23,1,1,0.712007257,2,3,0.068181818,3,10.62,0.02,2,654,1,0
25,1,3,0.723988057,1,3,0.068181818,0,7.29,0.02,4,542,1,0
26,0,1,0.772201015,3,3,0.068181818,1,16.29,0.02,4,628,1,0
23,0,3,0.183989065,0,0,0.15,0,5.79,0.1,3,644,1,0
22,1,4,0.182987515,0,2,0.210227273,1,10,0.14,3,596,0,0
25,0,1,0.937229928,0,3,0.068181818,2,6.99,0.01,4,601,1,0
22,0,3,0.14407196,1,3,0.070454545,5,10.59,0.07,2,613,1,0
23,0,4,0.183453645,0,0,0.086363636,4,11.01,0.06,4,710,1,0
23,1,3,0.033107827,0,3,0.072727273,5,12.21,0.16,3,601,0,1
23,0,3,0.046682288,1,3,0.072727273,3,8.94,0.14,2,597,0,1
22,1,3,0.065056628,2,3,0.072727273,2,14.83,0.11,3,591,0,1
24,1,0,0.070511609,2,3,0.072727273,1,13.11,0.11,4,696,1,0
22,1,1,0.118182849,0,3,0.072727273,3,9.99,0.08,4,602,1,0
22,1,4,0.183069403,0,2,0.522727273,1,7.66,0.32,2,555,1,0
25,0,3,0.129905388,2,3,0.072727273,1,13.48,0.07,4,585,1,0
22,0,0,0.135908387,0,3,0.072727273,4,12.21,0.07,2,611,1,0
22,0,0,0.183333963,0,0,0.068181818,5,5.42,0.05,2,579,1,0
23,1,1,0.20925457,0,3,0.072727273,0,11.01,0.05,3,624,1,0
22,0,1,0.215534727,1,3,0.072727273,3,17.04,0.05,3,646,0,1
25,1,1,0.180486791,3,0,0.340909091,2,6.92,0.22,3,670,1,0
22,0,1,0.259130479,0,3,0.072727273,0,6.39,0.04,2,668,0,0
25,0,3,0.290959598,2,3,0.072727273,4,17.27,0.04,4,549,1,0
22,1,3,0.184908727,0,2,0.090909091,1,7.29,0.07,3,622,1,0
23,1,0,0.29713897,4,3,0.072727273,5,11.48,0.04,4,594,1,0
22,1,3,0.355543797,0,3,0.072727273,4,6.76,0.03,2,528,1,0
22,0,0,0.408909382,0,3,0.072727273,0,14.65,0.03,2,619,1,0
22,1,4,0.41005581,0,3,0.072727273,5,13.43,0.03,2,622,1,0
25,1,3,0.181841087,1,2,0.431818182,5,11.01,0.27,2,589,1,0
24,0,3,0.361691674,4,3,0.072727273,2,17.14,0.03,4,645,0,1
22,0,1,0.184644166,0,0,0.295454545,1,7.29,0.19,3,678,1,0
25,1,3,0.561346486,3,3,0.072727273,4,11.01,0.02,4,595,1,0
23,1,3,0.614164053,0,3,0.072727273,1,11.01,0.02,2,619,1,0
24,0,4,0.552773473,2,3,0.072727273,3,9.91,0.02,4,670,0,1
26,1,4,0.787287249,4,3,0.072727273,0,7.12,0.02,2,687,1,0
23,1,0,0.183258375,3,0,0.431818182,1,7.66,0.27,3,646,1,0
26,1,0,0.279709488,2,3,0.073863636,4,8.9,0.04,3,669,0,0
22,0,3,0.088665482,0,3,0.075,3,11.01,0.1,4,591,1,0
26,1,1,0.392966476,7,3,0.075,0,15.62,0.03,3,624,0,1
21,1,0,0.182376507,0,0,0.268181818,5,11.01,0.17,3,567,1,0
24,1,1,0.183100898,2,0,0.117045455,0,11.01,0.08,4,521,1,0
22,1,1,0.181311967,0,0,0.068181818,4,12.61,0.05,4,665,0,0
24,0,3,0.180707258,1,0,0.340909091,2,6.17,0.22,2,640,0,0
22,0,4,0.233631908,0,3,0.613636364,4,6.92,0.31,2,670,0,1
26,1,3,0.233329554,0,3,0.613636364,4,9.88,0.31,4,578,0,1
23,0,1,0.237020799,3,3,0.613636364,1,14.42,0.31,3,505,0,1
21,0,0,0.241971856,0,3,0.613636364,4,7.9,0.3,2,512,0,1
22,1,3,0.251546418,0,3,0.613636364,3,10.37,0.29,3,673,0,1
26,0,0,0.256541567,5,3,0.613636364,0,10.37,0.29,3,616,0,1
22,1,1,0.26078713,0,3,0.613636364,1,11.01,0.28,4,571,0,1
24,0,3,0.256736838,2,3,0.613636364,3,6.03,0.29,2,639,0,1
22,1,3,0.25858876,0,3,0.613636364,1,13.11,0.29,3,608,0,1
24,1,3,0.182099349,0,2,0.431818182,2,12.61,0.27,3,627,1,0
21,0,4,0.184171737,0,0,0.068181818,1,14.46,0.05,4,587,1,0
23,1,1,0.183082001,0,0,0.022727273,0,13.72,0.03,4,601,1,0
22,0,1,0.181400154,0,0,0.204545455,1,6.91,0.14,3,685,0,0
22,1,0,0.265750784,0,3,0.613636364,5,11.01,0.28,3,632,0,1
22,0,1,0.268056238,0,3,0.613636364,5,17.49,0.28,3,586,0,1
21,1,3,0.045365786,1,3,0.077272727,0,11.01,0.14,3,617,0,1
21,0,1,0.068754173,0,3,0.077272727,1,11.01,0.12,4,632,1,0
25,0,3,0.071450168,2,3,0.077272727,5,7.88,0.11,2,593,1,0
21,0,1,0.078618492,0,3,0.077272727,3,16.49,0.11,2,644,0,1
24,0,0,0.124311828,0,3,0.077272727,3,11.01,0.08,3,588,1,0
23,1,1,0.13854769,0,3,0.077272727,1,15.23,0.07,4,655,0,0
23,1,0,0.153413457,2,3,0.077272727,0,9.91,0.07,2,620,0,1
25,0,0,0.163787999,4,3,0.077272727,3,12.53,0.06,4,602,1,0
22,1,4,0.168203636,2,3,0.077272727,2,15.95,0.06,2,669,0,1
21,1,3,0.222640059,0,3,0.077272727,1,7.49,0.05,2,539,1,0
25,0,3,0.245354448,4,3,0.077272727,0,12.69,0.05,3,521,1,0
23,1,3,0.183371758,0,0,0.522727273,1,16.45,0.32,3,607,1,0
23,0,4,0.249278758,2,3,0.077272727,0,10.99,0.05,4,679,0,0
23,1,3,0.252138529,0,3,0.077272727,5,11.72,0.05,2,690,0,0
24,1,4,0.182338713,0,0,0.181818182,0,14.72,0.12,4,610,1,0
26,0,3,0.1824206,6,2,0.204545455,4,10.38,0.14,4,602,1,0
22,0,1,0.303211258,2,3,0.077272727,5,11.99,0.04,2,640,0,0
22,0,1,0.372620532,0,3,0.077272727,3,5.79,0.03,4,683,1,0
23,0,4,0.183800093,3,0,0.340909091,5,7.88,0.22,2,547,1,0
25,0,4,0.182798544,1,0,0.386363636,0,7.51,0.24,4,560,0,0
23,1,3,0.521297101,0,3,0.077272727,5,7.9,0.02,4,659,0,0
21,0,0,0.352350177,0,3,0.078409091,0,7.66,0.03,3,620,1,0
25,1,3,0.182074152,1,0,0.25,2,14.35,0.16,2,628,1,0
23,1,0,0.076571299,1,3,0.079545455,0,13.49,0.11,4,651,1,0
24,0,1,0.178250627,2,3,0.079545455,5,12.73,0.06,4,633,0,0
26,1,1,0.274651347,4,3,0.079545455,0,10.38,0.04,4,644,0,0
23,1,4,0.061617345,0,3,0.081818182,1,15.33,0.13,2,675,0,1
25,0,1,0.151593031,0,3,0.081818182,4,11.11,0.07,4,670,1,0
22,0,1,0.18215604,0,2,0.295454545,5,13.98,0.19,2,662,0,0
26,1,1,0.183932373,4,3,0.081818182,3,10.99,0.06,2,626,1,0
21,0,1,0.216945715,0,3,0.081818182,1,6.76,0.05,2,600,1,0
26,0,1,0.231861874,4,3,0.081818182,1,7.4,0.05,2,695,0,0
25,0,4,0.427718357,5,3,0.081818182,3,11.71,0.03,3,603,1,0
22,1,0,0.183648916,1,2,0.204545455,4,11.12,0.13,2,537,1,0
23,1,4,0.546172065,3,3,0.081818182,1,17.58,0.02,2,603,0,0
23,0,0,0.18075765,0,0,0.204545455,5,10.38,0.14,4,637,1,0
22,0,1,0.18222533,3,0,0.204545455,0,13.23,0.14,4,708,0,0
26,1,4,0.063122819,0,3,0.084090909,3,9.91,0.13,4,653,0,1
25,1,3,0.290550159,2,3,0.084090909,1,13.98,0.04,3,598,1,0
24,0,4,0.045265001,0,3,0.086363636,3,6.92,0.16,2,665,0,1
26,0,0,0.182893029,3,0,0.159090909,1,7.14,0.11,3,658,0,0
23,0,3,0.054915152,0,3,0.086363636,4,16.82,0.14,3,605,0,1
24,1,1,0.057573352,1,3,0.086363636,5,17.27,0.14,2,610,0,1
24,1,3,0.184228429,0,0,0.204545455,2,13.48,0.13,2,637,0,1
25,1,4,0.181859985,0,0,0.159090909,4,7.14,0.11,2,674,0,0
25,0,4,0.073572949,1,3,0.086363636,1,11.71,0.12,4,565,1,0
26,0,1,0.079991685,0,3,0.086363636,4,12.23,0.12,4,568,0,0
24,1,4,0.080665684,2,3,0.086363636,3,13.98,0.12,4,707,0,1
23,1,1,0.181122995,1,0,0.181818182,4,10.62,0.12,3,621,1,0
26,1,0,0.091500057,8,3,0.086363636,5,13.06,0.11,2,675,0,1
24,1,0,0.181444247,0,0,0.086363636,0,13.11,0.07,2,560,0,0
22,0,1,0.181463144,0,0,0.122727273,5,13.48,0.09,4,659,1,0
21,1,1,0.091827607,0,3,0.086363636,5,14.72,0.11,2,663,1,0
22,0,1,0.089188304,2,3,0.086363636,0,13.61,0.11,3,678,0,0
24,1,1,0.107115411,0,3,0.086363636,0,15.62,0.1,2,657,0,1
22,1,3,0.181286771,0,0,0.227272727,4,10.99,0.15,3,592,1,0
22,1,1,0.119530846,3,3,0.086363636,2,16.29,0.09,4,632,0,1
23,1,1,0.118869446,1,3,0.086363636,0,15.23,0.09,4,598,0,1
22,1,4,0.121540245,1,3,0.086363636,0,12.53,0.09,4,710,1,0
22,0,1,0.182760749,0,0,0.056818182,3,10.99,0.05,4,664,0,0
23,1,1,0.125855097,0,3,0.086363636,5,8.94,0.09,4,665,0,0
25,1,3,0.128110158,4,3,0.086363636,3,10.36,0.08,4,614,0,0
22,0,0,0.182219031,0,0,0.204545455,5,11.48,0.14,4,659,1,0
23,1,3,0.129899089,0,3,0.086363636,1,5.99,0.08,3,668,1,0
21,1,0,0.137502047,0,3,0.086363636,5,16.29,0.08,3,669,1,0
26,1,1,0.145716013,4,3,0.086363636,4,15.28,0.08,3,651,0,1
23,1,3,0.180984416,0,2,0.113636364,4,11.14,0.08,3,590,1,0
24,0,4,0.146345919,2,3,0.086363636,5,13.8,0.08,4,664,1,0
22,1,1,0.143240485,0,3,0.086363636,1,13.61,0.08,4,676,0,0
21,0,0,0.154144148,0,3,0.086363636,4,11.58,0.07,4,545,0,1
21,1,0,0.154755156,0,3,0.086363636,1,14.79,0.07,2,545,0,0
22,1,4,0.157514141,3,3,0.086363636,2,13.92,0.07,3,633,0,1
22,0,3,0.160443201,0,3,0.086363636,1,10.59,0.07,2,633,0,0
25,0,3,0.167674515,6,3,0.086363636,1,11.49,0.07,3,635,1,0
24,0,1,0.172675964,0,3,0.086363636,2,14.26,0.07,4,666,0,1
21,0,1,0.182666264,0,3,0.086363636,2,17.19,0.06,2,659,0,1
21,0,1,0.181796994,0,3,0.086363636,5,16.49,0.07,2,697,0,1
24,1,0,0.182930824,0,3,0.086363636,3,13.72,0.06,4,571,1,0
25,1,1,0.1877496,3,3,0.086363636,3,7.9,0.06,3,561,1,0
23,1,0,0.182168638,1,0,0.272727273,0,7.74,0.18,4,529,1,0
22,0,4,0.196146239,1,3,0.086363636,3,11.99,0.06,3,561,1,0
22,1,3,0.199887877,0,3,0.086363636,5,16.77,0.06,3,652,0,0
22,0,3,0.206684556,0,3,0.086363636,0,11.48,0.06,4,673,0,0
22,1,3,0.219207075,0,3,0.086363636,1,11.01,0.06,2,687,1,0
25,1,1,0.221002305,3,3,0.086363636,5,12.53,0.06,3,643,0,0
23,0,3,0.183730804,2,0,0.522727273,1,8.94,0.32,4,671,1,0
21,0,0,0.241694697,0,3,0.086363636,4,14.26,0.05,3,526,1,0
23,0,1,0.258973002,5,3,0.086363636,0,8.9,0.05,3,617,1,0
25,0,0,0.256037643,0,3,0.086363636,1,5.42,0.05,3,608,1,0
24,1,1,0.180537183,1,0,0.25,5,13.22,0.16,3,653,0,0
25,1,0,0.182263124,2,0,0.5,4,8.59,0.31,4,605,1,0
22,0,3,0.25918717,1,3,0.086363636,1,12.73,0.05,2,660,1,0
23,0,1,0.179340363,0,0,0.022727273,3,7.4,0.03,2,685,1,0
21,0,0,0.213758393,1,3,0.086363636,2,10.83,0.06,4,659,0,1
24,0,1,0.267212165,1,3,0.086363636,1,12.68,0.05,2,592,0,0
22,1,4,0.269221563,0,3,0.086363636,1,12.22,0.05,2,621,1,0
24,1,4,0.184310317,2,0,0.25,0,13.57,0.16,2,634,0,0
26,1,4,0.182672563,4,0,0.136363636,5,8,0.09,4,569,0,0
25,0,1,0.182389105,1,0,0.113636364,5,11.01,0.08,4,580,1,0
22,0,1,0.182540282,1,0,0.204545455,1,11.89,0.14,4,631,0,1
26,0,2,0.182074152,2,0,0.159090909,5,13.16,0.11,4,644,0,0
25,1,4,0.181204883,2,0,0.340909091,5,9.32,0.22,4,694,0,0
21,0,0,0.183453645,0,0,0.193181818,4,9.63,0.13,2,632,0,1
22,0,3,0.28076143,1,3,0.086363636,5,10.99,0.05,4,684,1,0
22,0,3,0.238123134,0,3,0.086363636,4,10.65,0.05,3,671,0,1
25,1,3,0.286827419,6,3,0.086363636,3,7.66,0.04,4,553,0,0
23,0,1,0.287432128,0,3,0.086363636,1,14.09,0.04,4,694,1,0
24,1,0,0.182779646,5,0,0.022727273,1,8,0.03,2,598,1,0
22,0,3,0.294392582,3,3,0.086363636,3,12.18,0.04,4,632,1,0
26,1,0,0.306033234,5,3,0.086363636,0,9.91,0.04,4,607,1,0
23,0,4,0.309611096,0,3,0.086363636,4,13.75,0.04,4,621,1,0
22,0,0,0.18448669,0,0,0.277272727,4,14.42,0.18,4,614,1,0
23,1,1,0.320180909,1,3,0.086363636,3,8.49,0.04,4,589,1,0
23,0,4,0.181192285,0,0,0.340909091,3,11.01,0.22,3,720,0,1
23,1,0,0.318851808,2,3,0.086363636,1,10.59,0.04,3,691,1,0
24,1,1,0.31970848,5,3,0.086363636,4,12.99,0.04,4,642,1,0
23,0,3,0.333591595,1,3,0.086363636,4,11.83,0.04,2,655,1,0
25,1,0,0.346838505,1,3,0.086363636,2,7.88,0.04,4,639,1,0
22,0,0,0.183781196,0,0,0.293181818,5,9.32,0.19,4,615,1,0
24,1,1,0.365502602,0,3,0.086363636,4,8,0.04,3,683,1,0
26,0,4,0.365288434,1,3,0.086363636,1,9.32,0.04,3,600,0,0
23,1,1,0.379606183,4,3,0.086363636,3,8.9,0.04,3,666,1,0
22,1,0,0.391914534,1,3,0.086363636,4,15.23,0.03,3,661,1,0
25,0,1,0.408562934,0,3,0.086363636,5,11.49,0.03,3,658,1,0
24,1,4,0.363902642,3,3,0.086363636,3,13.49,0.04,4,656,0,1
26,1,3,0.365382919,4,3,0.086363636,2,14.09,0.04,2,605,0,1
25,1,0,0.430408053,5,3,0.086363636,0,7.14,0.03,4,651,0,0
23,1,0,0.432316666,1,3,0.086363636,0,7.9,0.03,4,684,0,0
22,1,0,0.454117692,0,3,0.086363636,1,7.4,0.03,2,514,1,0
26,1,1,0.462130088,4,3,0.086363636,3,12.99,0.03,2,698,1,0
26,1,0,0.485795633,1,3,0.086363636,1,11.01,0.03,3,638,0,0
24,1,3,0.183056805,0,0,0.204545455,4,10.71,0.13,2,586,1,0
24,1,3,0.673847588,6,3,0.086363636,4,5.99,0.02,3,595,1,0
25,1,3,0.672827141,4,3,0.086363636,0,9.25,0.02,2,669,1,0
26,0,1,0.673041309,1,3,0.086363636,5,11.01,0.02,3,633,1,0
25,0,1,0.619543445,1,3,0.086363636,4,14.79,0.02,4,657,0,1
23,0,3,0.228101339,0,3,0.0875,1,8.49,0.05,4,676,1,0
26,0,3,0.078580697,0,3,0.088636364,5,11.01,0.12,2,609,0,1
22,1,1,0.135977676,0,3,0.088636364,0,7.9,0.08,2,551,1,0
21,1,0,0.040439926,2,3,0.090909091,4,8.88,0.17,2,637,0,1
21,0,0,0.048836565,0,3,0.090909091,3,11.99,0.16,4,572,0,1
21,0,4,0.054272648,0,3,0.090909091,2,7.88,0.15,2,665,0,1
24,1,1,0.047261801,3,3,0.090909091,5,13.11,0.16,2,635,0,1
23,0,3,0.671088602,1,3,0.595454545,5,11.11,0.12,2,670,1,0
21,0,1,0.244459982,0,3,0.590909091,1,9.91,0.29,3,643,0,1
22,0,3,0.281479522,2,3,0.590909091,4,10.95,0.26,3,592,0,1
23,1,0,0.296515363,0,3,0.590909091,1,7.88,0.25,3,631,1,0
26,0,1,0.184524484,3,2,0.395454545,5,10.99,0.25,2,577,1,0
23,1,4,0.34108117,0,3,0.590909091,0,12.23,0.22,2,692,1,0
23,1,0,0.183900878,1,0,0.240909091,1,7.29,0.16,2,632,1,0
22,0,3,0.186023659,0,0,0.25,1,12.73,0.16,2,608,1,0
22,1,0,0.183365459,0,2,0.204545455,1,19.47,0.13,3,578,0,1
24,1,3,0.185381156,0,0,0.204545455,3,7.74,0.13,2,673,0,0
25,1,4,0.357068168,5,3,0.590909091,0,6.99,0.21,3,678,1,0
24,0,1,0.386799703,2,3,0.590909091,4,6.92,0.19,2,603,1,0
24,0,0,0.393249934,3,3,0.590909091,5,13.99,0.19,2,648,0,0
25,1,4,0.408670018,6,3,0.590909091,0,7.49,0.19,2,700,1,0
22,0,3,0.46857402,0,3,0.590909091,0,10.62,0.16,4,582,1,0
24,0,4,0.469644859,0,3,0.590909091,1,12.21,0.16,2,590,1,0
26,1,3,0.492264762,3,3,0.590909091,3,12.69,0.16,3,637,1,0
26,0,3,0.541850914,3,3,0.590909091,5,12.87,0.14,2,618,1,0
25,0,0,0.185916575,5,0,0.431818182,0,6.03,0.27,4,649,0,0
26,0,1,0.71344974,5,3,0.590909091,4,7.14,0.11,3,648,1,0
23,0,1,0.220876324,0,3,0.589772727,0,10.65,0.31,3,671,0,1
23,1,0,0.187692909,2,0,0.25,0,14.54,0.16,2,638,0,1
24,1,3,0.221443239,2,3,0.586363636,3,11.01,0.31,3,622,0,1
26,1,3,0.242123033,2,3,0.586363636,1,9.99,0.29,2,638,0,1
25,1,0,0.188360608,4,0,0.068181818,5,11.12,0.05,2,664,0,0
22,0,0,0.335065573,0,3,0.584090909,0,14.59,0.22,2,586,0,1
24,0,0,0.258009247,0,3,0.581818182,4,16,0.27,4,656,0,1
23,0,0,0.363197148,3,3,0.580681818,5,17.58,0.2,2,670,0,0
23,0,3,0.188833037,0,0,0.168181818,1,10.99,0.11,4,621,1,0
22,1,0,0.209934868,2,3,0.579545455,0,11.01,0.32,4,676,0,1
26,0,0,0.239256964,3,3,0.579545455,0,13.49,0.29,3,656,0,1
23,0,1,0.245297756,0,3,0.579545455,5,10.99,0.28,4,585,0,1
26,0,1,0.258305303,5,3,0.579545455,4,11.71,0.27,2,617,0,1
25,1,0,0.258834423,2,3,0.579545455,4,11.01,0.27,3,629,0,1
26,1,1,0.221077894,0,3,0.578409091,5,13.49,0.31,3,593,0,1
22,0,3,0.260950905,0,3,0.578409091,4,16.77,0.27,2,637,0,1
23,1,3,0.191258173,1,2,0.204545455,5,11.86,0.13,2,539,0,0
24,1,1,0.190370006,1,2,0.340909091,1,7.51,0.21,3,639,1,0
25,0,1,0.305844262,4,3,0.577272727,0,12.53,0.23,4,701,0,0
24,1,3,0.410370762,3,3,0.577272727,4,6.62,0.18,4,572,0,0
22,1,3,0.409961324,1,3,0.577272727,4,8.49,0.18,3,537,1,0
26,1,1,0.365458508,0,3,0.577272727,4,14.91,0.2,2,626,0,1
22,1,3,0.425891631,1,3,0.577272727,5,11.01,0.17,4,605,1,0
21,1,0,0.190244025,0,0,0.25,4,7.51,0.16,4,597,0,0
24,0,3,0.500453532,0,3,0.577272727,2,7.29,0.15,3,583,0,0
23,0,1,0.522789977,0,3,0.577272727,5,6.17,0.15,4,677,0,0
25,1,0,0.530021291,2,3,0.577272727,1,12.23,0.14,4,579,1,0
25,0,3,0.191157388,2,2,0.522727273,4,11.01,0.31,3,594,1,0
21,1,3,0.191195182,0,0,0.318181818,1,5.42,0.2,4,586,0,0
26,1,4,0.568451819,3,3,0.577272727,1,16.77,0.13,4,612,0,0
24,1,4,0.492787583,0,3,0.572727273,5,7.49,0.15,2,682,0,0
24,1,3,0.190899127,4,0,0.204545455,1,5.42,0.13,2,637,0,0
25,0,4,0.192089648,1,0,0.213636364,2,5.42,0.14,4,713,0,0
25,0,3,0.192335311,3,0,0.25,2,7.66,0.16,2,689,1,0
24,1,0,0.977065145,0,3,0.570454545,4,11.01,0.08,3,627,0,0
24,1,4,0.188272421,0,0,0.340909091,2,5.42,0.21,4,634,0,0
24,1,4,0.189500737,6,0,0.386363636,4,14.84,0.24,4,662,0,1
25,1,0,0.193916374,3,0,0.431818182,5,10.38,0.26,4,686,1,0
25,1,1,0.19207705,5,0,0.534090909,4,11.36,0.32,3,577,0,1
26,1,4,0.211169482,6,3,0.568181818,1,13.57,0.31,4,649,0,1
26,0,1,0.214470187,5,3,0.568181818,3,9.63,0.31,2,630,0,1
25,1,1,0.221229071,3,3,0.568181818,3,13.22,0.3,2,582,0,1
24,0,1,0.231181577,0,3,0.568181818,1,17.27,0.29,4,600,0,1
22,1,0,0.191894377,0,0,0.204545455,0,13.79,0.13,4,627,1,0
24,0,3,0.226728145,0,3,0.568181818,0,7.29,0.3,3,617,0,1
26,0,3,0.191113295,2,0,0.159090909,1,10.33,0.1,2,675,0,0
22,1,3,0.189248775,0,0,0.113636364,3,12.54,0.08,3,671,0,0
22,1,1,0.229077693,0,3,0.568181818,0,11.14,0.29,4,684,0,1
24,0,3,0.235257064,0,3,0.568181818,1,10.25,0.29,4,579,0,1
23,1,0,0.190073951,1,0,0.181818182,0,6.62,0.12,2,639,0,0
23,1,1,0.244592262,0,3,0.568181818,1,11.01,0.28,4,664,0,1
23,1,3,0.245417438,0,3,0.568181818,1,11.71,0.28,3,661,0,1
25,0,1,0.247622107,1,3,0.568181818,0,10.74,0.27,3,630,0,1
26,1,4,0.191736901,4,0,0.397727273,4,7.9,0.24,2,593,1,0
22,0,3,0.252031445,2,3,0.568181818,0,11.83,0.27,4,540,0,1
25,1,3,0.258141527,0,3,0.568181818,4,10.99,0.27,3,637,0,1
24,0,0,0.255842372,0,3,0.568181818,0,14.26,0.27,3,565,0,1
25,0,1,0.191925873,5,0,0.086363636,2,17.58,0.06,4,547,0,1
21,1,4,0.264686244,2,3,0.568181818,3,13.57,0.26,2,600,0,1
22,0,1,0.192392003,0,0,0.122727273,5,10.99,0.08,2,587,1,0
26,1,0,0.228598964,3,3,0.568181818,0,5.99,0.29,4,669,0,1
21,0,3,0.272988397,0,3,0.568181818,1,15.31,0.25,3,611,0,1
22,1,0,0.280660645,0,3,0.568181818,1,12.87,0.25,4,644,0,0
22,1,1,0.236434987,0,3,0.568181818,5,16,0.29,2,640,0,1
23,1,3,0.289643096,2,3,0.568181818,1,13.47,0.24,2,665,0,0
23,0,1,0.288887209,1,3,0.568181818,3,8.9,0.24,4,654,1,0
24,1,4,0.25106769,1,3,0.568181818,1,10.75,0.27,4,670,0,1
23,1,1,0.191850284,0,0,0.320454545,0,9.99,0.2,4,580,1,0
24,1,1,0.302537259,3,3,0.568181818,4,10.99,0.23,3,623,1,0
25,1,4,0.190911725,2,0,0.486363636,3,5.42,0.29,2,628,1,0
25,0,3,0.191906976,2,0,0.25,0,5.79,0.16,4,565,1,0
22,0,0,0.317270746,0,3,0.568181818,3,9.99,0.22,2,603,0,0
22,1,0,0.19247389,0,0,0.068181818,3,7.29,0.05,3,654,0,0
26,1,4,0.319147864,4,3,0.568181818,0,11.26,0.22,3,617,1,0
23,0,0,0.328199604,2,3,0.568181818,4,6.17,0.22,4,533,1,0
23,1,3,0.287980145,0,3,0.568181818,0,16.29,0.24,3,562,0,1
